gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,pop_weighted
UK_E07000040,-3.3001046241733007,50.688128988839445,UK,UKK4,UKK43,E07000040,East Devon,144317,814.92826141,2020,UK_E07000040,TRUE
UK_E07000041,-3.518284902303396,50.72403622500242,UK,UKK4,UKK43,E07000041,Exeter,130428,47.63486869,2020,UK_E07000041,TRUE
UK_E07000042,-3.484994648521593,50.87448968359237,UK,UKK4,UKK43,E07000042,Mid Devon,81695,913.3259228,2020,UK_E07000042,TRUE
UK_E07000043,-4.0633192348891765,51.09535623848762,UK,UKK4,UKK43,E07000043,North Devon,96110,1091.55284354,2020,UK_E07000043,TRUE
UK_E07000044,-3.8423641912452853,50.379038632575174,UK,UKK4,UKK43,E07000044,South Hams,86221,890.73522765,2020,UK_E07000044,TRUE
UK_E07000045,-3.573353985879985,50.553142482836876,UK,UKK4,UKK43,E07000045,Teignbridge,132844,677.57221191,2020,UK_E07000045,TRUE
UK_E07000046,-4.210818861984717,50.99259559371825,UK,UKK4,UKK43,E07000046,Torridge,68143,986.67102375,2020,UK_E07000046,TRUE
UK_E07000047,-4.077445457982948,50.62275824020691,UK,UKK4,UKK43,E07000047,West Devon,55528,1162.26360907,2020,UK_E07000047,TRUE
UK_E07000061,0.28502812625065643,50.783046337005054,UK,UKJ2,UKJ22,E07000061,Eastbourne,103160,44.18921201,2020,UK_E07000061,TRUE
UK_E07000062,0.5703742637510646,50.86554865476033,UK,UKJ2,UKJ22,E07000062,Hastings,92855,29.80083301,2020,UK_E07000062,TRUE
UK_E07000063,0.03876134416020959,50.81675699937394,UK,UKJ2,UKJ22,E07000063,Lewes,102744,293.1783506,2020,UK_E07000063,TRUE
UK_E07000064,0.4910542691248194,50.86705281579507,UK,UKJ2,UKJ22,E07000064,Rother,95656,512.14473216,2020,UK_E07000064,TRUE
UK_E07000065,0.2101766183272328,50.92873568264491,UK,UKJ2,UKJ22,E07000065,Wealden,160175,835.1685432,2020,UK_E07000065,TRUE
UK_E07000066,0.46996817571706595,51.58503782822127,UK,UKH3,UKH37,E07000066,Basildon,185862,110.3912995,2020,UK_E07000066,TRUE
