gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance
NO_1548,NO,NO05,NO053,1548,NA,9741,367.07974594,2017,NO_1548,geo
NO_1551,NO,NO05,NO053,1551,NA,3454,151.39077383,2017,NO_1551,geo
NO_1554,NO,NO05,NO053,1554,NA,5856,174.12330779,2017,NO_1554,geo
NO_1557,NO,NO05,NO053,1557,NA,2611,381.76850517,2017,NO_1557,geo
NO_1560,NO,NO05,NO053,1560,NA,3109,336.44301717,2017,NO_1560,geo
NO_1563,NO,NO05,NO053,1563,NA,7126,1713.44128707,2017,NO_1563,geo
NO_1566,NO,NO05,NO053,1566,NA,5986,1366.13473822,2017,NO_1566,geo
NO_1567,NO,NO05,NO053,1567,NA,2026,631.83566057,2017,NO_1567,geo
NO_1571,NO,NO05,NO053,1571,NA,1599,300.66664868,2017,NO_1571,geo
NO_1573,NO,NO05,NO053,1573,NA,2160,263.8932856,2017,NO_1573,geo
NO_1576,NO,NO05,NO053,1576,NA,3590,641.33020932,2017,NO_1576,geo
NO_1804,NO,NO07,NO071,1804,NA,51022,1381.618017,2017,NO_1804,geo
NO_1805,NO,NO07,NO071,1805,NA,18756,2022.70729867,2017,NO_1805,geo
NO_1811,NO,NO07,NO071,1811,NA,1473,1263.25750945,2017,NO_1811,geo
NO_1812,NO,NO07,NO071,1812,NA,2047,191.7824033,2017,NO_1812,geo
NO_1813,NO,NO07,NO071,1813,NA,7956,1039.70754278,2017,NO_1813,geo
NO_1815,NO,NO07,NO071,1815,NA,1234,145.83073204,2017,NO_1815,geo
NO_1816,NO,NO07,NO071,1816,NA,528,538.19889711,2017,NO_1816,geo
NO_1818,NO,NO07,NO071,1818,NA,1788,50.36207098,2017,NO_1818,geo
NO_1820,NO,NO07,NO071,1820,NA,7428,180.65104763,2017,NO_1820,geo
NO_1822,NO,NO07,NO071,1822,NA,2278,465.21368594,2017,NO_1822,geo
NO_1824,NO,NO07,NO071,1824,NA,13465,1928.3526983,2017,NO_1824,geo
NO_1825,NO,NO07,NO071,1825,NA,1469,2004.15287868,2017,NO_1825,geo
NO_1826,NO,NO07,NO071,1826,NA,1414,2684.36701597,2017,NO_1826,geo
NO_1827,NO,NO07,NO071,1827,NA,1410,187.06503636,2017,NO_1827,geo
NO_1828,NO,NO07,NO071,1828,NA,1837,182.20276918,2017,NO_1828,geo
NO_1832,NO,NO07,NO071,1832,NA,4524,1588.70150653,2017,NO_1832,geo
NO_1833,NO,NO07,NO071,1833,NA,26101,4460.57460786,2017,NO_1833,geo
NO_1834,NO,NO07,NO071,1834,NA,1920,251.68509162,2017,NO_1834,geo
NO_1835,NO,NO07,NO071,1835,NA,465,12.29596545,2017,NO_1835,geo
NO_1836,NO,NO07,NO071,1836,NA,1267,701.39863711,2017,NO_1836,geo
NO_1837,NO,NO07,NO071,1837,NA,6435,867.71773509,2017,NO_1837,geo
NO_1838,NO,NO07,NO071,1838,NA,2024,656.99583587,2017,NO_1838,geo
NO_1839,NO,NO07,NO071,1839,NA,1043,1222.1546604,2017,NO_1839,geo
